Technique,Runs,Total Runs,Run Time (ms)
NakedSingle,26,81,0.0003
NakedSingle,17,56,0.0002
NakedSingle,8,37,0.0002
NakedSingle,7,31,0.0001
NakedSingle,15,38,0.0002
NakedSingle,13,31,0.0002
NakedSingle,23,40,0.0002
NakedSingle,5,18,0.0001
NakedSingle,6,18,0.0001
NakedSingle,2,9,0
NakedSingle,20,9,0.0001
NakedSingle,37,9,0.0001
NakedSingle,43,15,0.0001
NakedSingle,42,9,0.0002
NakedSingle,47,9,0.0002
NakedSingle,50,16,0.0002
NakedSingle,49,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,59,14,0.0002
NakedSingle,57,9,0.0002
NakedSingle,61,15,0.0002
NakedSingle,60,9,0.0002
NakedSingle,66,24,0.0002
NakedSingle,67,24,0.0003
NakedSingle,65,17,0.0002
NakedSingle,69,17,0.0003
NakedSingle,64,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,73,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,11,46,0.0003
NakedSingle,31,108,0.0006
NakedSingle,33,116,0.0004
NakedSingle,28,108,0.0003
NakedSingle,29,110,0.0004
NakedSingle,35,110,0.0004
NakedSingle,39,117,0.0004
NakedSingle,12,47,0.0001
NakedSingle,10,39,0.0001
NakedSingle,19,60,0.0002
NakedSingle,25,81,0.0004
NakedSingle,26,81,0.0002
NakedSingle,17,56,0.0002
NakedSingle,8,37,0.0002
NakedSingle,7,31,0.0001
NakedSingle,15,38,0.0002
NakedSingle,13,31,0.0002
NakedSingle,23,40,0.0002
NakedSingle,5,18,0.0001
NakedSingle,6,18,0.0001
NakedSingle,2,9,0
NakedSingle,20,9,0.0002
NakedSingle,37,9,0.0002
NakedSingle,43,15,0.0002
NakedSingle,42,9,0.0001
NakedSingle,47,9,0.0002
NakedSingle,50,16,0.0002
NakedSingle,49,9,0.0001
NakedSingle,53,9,0.0002
NakedSingle,59,14,0.0003
NakedSingle,57,9,0.0001
NakedSingle,61,15,0.0002
NakedSingle,60,9,0.0002
NakedSingle,66,24,0.0002
NakedSingle,67,24,0.0003
NakedSingle,65,17,0.0002
NakedSingle,69,17,0.0003
NakedSingle,64,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,73,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,38,9,0.0003
NakedSingle,11,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,11,9,0
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,9,0.0001
NakedSingle,11,9,0
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,31,9,0.0002
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,6,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0002
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,15,0.0002
NakedSingle,2,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,6,20,0.0002
NakedSingle,2,14,0.0002
NakedSingle,1,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,31,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0001
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,28,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0
NakedSingle,17,9,0
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0002
NakedSingle,33,9,0.0002
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0002
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,20,0
NakedSingle,2,14,0
NakedSingle,1,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,16,9,0.0001
NakedSingle,17,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0001
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0002
NakedSingle,16,9,0.0002
NakedSingle,17,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0
NakedSingle,11,9,0
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0002
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0002
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0001
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0
NakedSingle,1,9,0.0001
NakedSingle,11,9,0
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0002
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0002
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,40,9,0.0001
NakedSingle,44,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0001
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0003
NakedSingle,6,20,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0002
NakedSingle,18,9,0.0001
NakedSingle,25,9,0.0001
NakedSingle,26,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,44,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0001
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0003
NakedSingle,81,9,0.0002
NakedSingle,6,20,0.0001
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0002
NakedSingle,16,9,0.0002
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0002
NakedSingle,25,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0001
NakedSingle,33,15,0.0002
NakedSingle,34,15,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,44,9,0.0001
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0001
NakedSingle,65,9,0.0001
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,26,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,5,9,0
NakedSingle,11,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0002
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0002
NakedSingle,26,15,0.0001
NakedSingle,25,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0002
NakedSingle,31,15,0.0002
NakedSingle,33,15,0.0002
NakedSingle,34,15,0.0002
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0001
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,44,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,6,26,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,5,9,0.0001
NakedSingle,11,9,0.0001
NakedSingle,15,16,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0001
NakedSingle,25,9,0.0002
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0002
NakedSingle,33,15,0.0001
NakedSingle,34,15,0.0002
NakedSingle,30,9,0.0002
NakedSingle,38,9,0.0001
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,44,9,0.0001
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0001
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,39,0.0003
NakedSingle,2,14,0.0001
NakedSingle,1,9,0
NakedSingle,15,32,0.0003
NakedSingle,6,15,0.0001
NakedSingle,5,9,0
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0001
NakedSingle,25,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0001
NakedSingle,33,15,0.0001
NakedSingle,34,15,0.0001
NakedSingle,30,9,0.0001
NakedSingle,38,9,0.0002
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0001
NakedSingle,44,9,0.0001
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0001
NakedSingle,68,9,0.0002
NakedSingle,72,9,0.0001
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,39,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,32,0.0002
NakedSingle,6,15,0.0002
NakedSingle,5,9,0.0001
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0001
NakedSingle,25,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0001
NakedSingle,38,31,0.0003
NakedSingle,40,37,0.0003
NakedSingle,44,45,0.0004
NakedSingle,34,23,0.0001
NakedSingle,30,9,0.0002
NakedSingle,33,9,0.0002
NakedSingle,39,9,0.0002
NakedSingle,42,9,0.0002
NakedSingle,49,9,0.0002
NakedSingle,50,9,0.0001
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0001
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,39,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,32,0.0002
NakedSingle,6,15,0.0001
NakedSingle,5,9,0
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0002
NakedSingle,25,9,0.0001
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0001
NakedSingle,38,31,0.0002
NakedSingle,40,37,0.0003
NakedSingle,44,53,0.0003
NakedSingle,34,23,0.0001
NakedSingle,30,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,39,9,0.0001
NakedSingle,42,9,0.0002
NakedSingle,43,9,0.0001
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,39,0.0002
NakedSingle,2,14,0
NakedSingle,1,9,0.0001
NakedSingle,15,32,0.0002
NakedSingle,6,15,0.0001
NakedSingle,5,9,0.0001
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,15,0.0002
NakedSingle,25,9,0.0002
NakedSingle,27,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0002
NakedSingle,38,31,0.0002
NakedSingle,40,37,0.0002
NakedSingle,44,53,0.0003
NakedSingle,34,23,0.0002
NakedSingle,30,9,0.0001
NakedSingle,33,9,0.0002
NakedSingle,39,9,0.0001
NakedSingle,42,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0001
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,35,0.0003
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,32,0.0002
NakedSingle,6,15,0.0001
NakedSingle,5,9,0.0001
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,13,0.0001
NakedSingle,27,13,0.0002
NakedSingle,25,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,31,15,0.0002
NakedSingle,38,31,0.0001
NakedSingle,40,37,0.0003
NakedSingle,44,53,0.0003
NakedSingle,34,23,0.0002
NakedSingle,30,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,39,9,0.0001
NakedSingle,42,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,49,9,0.0001
NakedSingle,50,9,0.0001
NakedSingle,59,9,0.0002
NakedSingle,61,9,0.0002
NakedSingle,65,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,35,0.0002
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,32,0.0002
NakedSingle,6,15,0.0002
NakedSingle,5,9,0
NakedSingle,7,9,0.0001
NakedSingle,13,9,0.0001
NakedSingle,17,12,0.0001
NakedSingle,16,9,0.0001
NakedSingle,18,9,0.0001
NakedSingle,26,13,0.0001
NakedSingle,27,13,0.0002
NakedSingle,25,9,0.0001
NakedSingle,28,9,0.0001
NakedSingle,38,37,0.0003
NakedSingle,44,62,0.0004
NakedSingle,34,29,0.0002
NakedSingle,30,9,0.0001
NakedSingle,31,9,0.0001
NakedSingle,33,9,0.0001
NakedSingle,39,9,0.0001
NakedSingle,40,9,0.0002
NakedSingle,42,9,0.0002
NakedSingle,43,9,0.0002
NakedSingle,59,23,0.0003
NakedSingle,61,23,0.0003
NakedSingle,65,23,0.0002
NakedSingle,68,23,0.0002
NakedSingle,50,16,0.0002
NakedSingle,49,9,0.0001
NakedSingle,70,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0001
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,40,0.0003
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,40,0.0003
NakedSingle,6,15,0.0001
NakedSingle,5,9,0.0001
NakedSingle,13,25,0.0003
NakedSingle,17,28,0.0002
NakedSingle,16,25,0.0001
NakedSingle,18,25,0.0002
NakedSingle,26,29,0.0002
NakedSingle,27,29,0.0002
NakedSingle,25,25,0.0001
NakedSingle,28,25,0.0002
NakedSingle,38,53,0.0003
NakedSingle,44,78,0.0004
NakedSingle,34,45,0.0002
NakedSingle,30,25,0.0002
NakedSingle,31,25,0.0002
NakedSingle,33,25,0.0001
NakedSingle,39,25,0.0002
NakedSingle,40,25,0.0001
NakedSingle,42,25,0.0002
NakedSingle,43,25,0.0001
NakedSingle,59,39,0.0003
NakedSingle,61,39,0.0002
NakedSingle,7,9,0.0001
NakedSingle,9,9,0.0001
NakedSingle,65,23,0.0002
NakedSingle,68,23,0.0002
NakedSingle,50,16,0.0002
NakedSingle,49,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,76,9,0.0002
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,40,0.0003
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,40,0.0002
NakedSingle,6,15,0.0001
NakedSingle,5,9,0
NakedSingle,13,25,0.0002
NakedSingle,17,28,0.0002
NakedSingle,16,25,0.0001
NakedSingle,18,25,0.0002
NakedSingle,26,29,0.0002
NakedSingle,27,29,0.0002
NakedSingle,25,25,0.0002
NakedSingle,28,25,0.0001
NakedSingle,44,87,0.0005
NakedSingle,34,45,0.0002
NakedSingle,30,25,0.0002
NakedSingle,31,25,0.0002
NakedSingle,33,25,0.0002
NakedSingle,39,34,0.0003
NakedSingle,43,46,0.0004
NakedSingle,38,25,0.0001
NakedSingle,40,25,0.0002
NakedSingle,42,25,0.0002
NakedSingle,47,25,0.0002
NakedSingle,59,39,0.0002
NakedSingle,61,39,0.0002
NakedSingle,7,9,0.0001
NakedSingle,9,9,0.0001
NakedSingle,65,23,0.0002
NakedSingle,68,23,0.0002
NakedSingle,50,16,0.0001
NakedSingle,49,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,72,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,78,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,81,9,0.0002
NakedSingle,11,40,0.0003
NakedSingle,2,14,0.0001
NakedSingle,1,9,0.0001
NakedSingle,15,40,0.0002
NakedSingle,6,15,0.0001
NakedSingle,5,9,0.0001
NakedSingle,13,25,0.0002
NakedSingle,17,28,0.0002
NakedSingle,16,25,0.0001
NakedSingle,18,25,0.0001
NakedSingle,26,29,0.0001
NakedSingle,27,29,0.0002
NakedSingle,25,25,0.0002
NakedSingle,28,25,0.0001
NakedSingle,44,96,0.0005
NakedSingle,59,121,0.0007
NakedSingle,61,121,0.0005
NakedSingle,7,9,0.0001
NakedSingle,9,9,0.0001
NakedSingle,65,105,0.0005
NakedSingle,68,105,0.0004
NakedSingle,72,116,0.0005
NakedSingle,70,107,0.0004
